label,fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.44910179640718567,0.3333333333333333,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.04790419161676647,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.16766467065868262,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.17365269461077845,0.3333333333333333,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
14,4,0,0,2,0,1,1,2,0,1,0.08823529411764705,0.035928143712574856,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,2,0,1,1,2,0,1,0.08823529411764705,0.035928143712574856,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.0,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.08982035928143714,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
14,4,0,0,2,0,1,1,2,0,1,0.08823529411764705,0.02395209580838324,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,2,0,1,1,2,0,1,0.08823529411764705,0.02395209580838324,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.0059880239520958105,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.2634730538922156,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
10,4,0,0,3,2,1,5,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.24375,0.2785714285714285,0.3529411764705882,0.0,0.0
12,4,0,0,3,2,1,5,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.24375,0.2785714285714285,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.1377245508982036,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.07185628742514971,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.1317365269461078,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.2215568862275449,0.3333333333333333,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.011976047904191617,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.053892215568862284,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.035928143712574856,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.0658682634730539,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.44910179640718567,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.10778443113772455,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.08383233532934133,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.035928143712574856,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.20359281437125748,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.15568862275449102,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.041916167664670656,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.3473053892215569,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.44910179640718567,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.04790419161676647,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.18562874251497005,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.28143712574850305,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.31137724550898205,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.24550898203592816,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.041916167664670656,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.502994011976048,1.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.053892215568862284,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.46706586826347307,1.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.3173652694610779,0.3333333333333333,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.041916167664670656,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.4790419161676647,1.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.053892215568862284,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.44311377245508987,1.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.07185628742514971,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.592814371257485,1.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.07784431137724551,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.532934131736527,0.6666666666666667,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.502994011976048,0.6666666666666667,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.041916167664670656,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.3353293413173653,0.3333333333333333,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.29940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.28143712574850305,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.37125748502994016,0.3333333333333333,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
22,4,0,0,5,5,1,8,2,0,1,0.08823529411764705,0.041916167664670656,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.6826347305389222,0.3333333333333333,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.07185628742514971,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.10778443113772455,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
10,4,0,0,3,2,1,5,2,0,1,0.08823529411764705,0.029940119760479045,0.0,-0.43999999999999995,0.24375,0.2785714285714285,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.3353293413173653,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.02395209580838324,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.31137724550898205,0.3333333333333333,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
14,4,0,0,2,0,1,1,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,2,0,1,1,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.07784431137724551,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.11976047904191618,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.2694610778443114,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.7544910179640719,1.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.07185628742514971,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.7724550898203594,0.3333333333333333,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.12574850299401197,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.017964071856287425,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.11976047904191618,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.502994011976048,0.3333333333333333,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.35329341317365276,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,1.0,1.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.18562874251497005,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
13,4,0,0,5,4,1,7,2,0,1,0.08823529411764705,0.07185628742514971,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
10,4,0,0,3,2,1,5,2,0,1,0.08823529411764705,0.0598802395209581,0.0,-0.43999999999999995,0.24375,0.2785714285714285,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.11976047904191618,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.6706586826347306,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.35329341317365276,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.1377245508982036,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.18562874251497005,0.0,0.1200000000000001,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.28143712574850305,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.6107784431137725,0.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.08823529411764705,0.9161676646706588,1.0,-0.43999999999999995,0.0,0.0,0.3529411764705882,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,3,0,2,0,1,1,1,0,1,0.8709677419354839,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0,0,2,0,1,1,1,0,1,1.0,0.08666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,4,0,0,2,0,3,1,1,0,1,0.0,0.11333333333333333,0.0,0.0,0.28125,0.2857142857142857,0.2647058823529412,0.0,0.0
4,4,0,0,2,0,1,1,1,0,1,0.22580645161290322,0.08666666666666667,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0
5,4,0,0,2,1,1,1,1,0,1,0.3548387096774194,0.013333333333333332,0.0,0.0,0.4875,0.557142857142857,0.6764705882352942,0.0,0.0
6,3,0,0,5,0,1,1,1,0,1,0.0,0.03333333333333334,0.0,0.0,0.121875,0.13928571428571426,0.3529411764705882,0.0,0.0
7,4,0,0,2,1,1,1,1,0,1,0.3548387096774194,0.013333333333333332,0.0,0.0,1.0,1.0,0.3529411764705882,0.0,0.0
8,4,0,0,3,0,1,1,1,0,1,0.0,0.16000000000000003,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.0
9,4,0,0,2,1,1,1,1,0,1,0.3548387096774194,0.12666666666666668,0.0,0.0,1.0,1.0,0.6764705882352942,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.04000000000000001,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
12,4,3,0,5,1,1,6,2,0,1,0.0,0.05333333333333333,0.0,0.0,0.375,0.10714285714285714,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.38666666666666666,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.6533333333333333,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.9400000000000001,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
12,4,3,0,5,1,1,6,2,0,1,0.0,0.05333333333333333,0.0,0.0,0.375,0.10714285714285714,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.04000000000000001,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
14,4,0,0,2,0,1,1,1,0,9,0.0,0.03333333333333334,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,2,0,1,1,1,0,9,0.0,0.03333333333333334,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.013333333333333332,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.04000000000000001,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
14,4,0,0,2,0,1,1,1,0,9,0.0,0.03333333333333334,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,2,0,1,1,1,0,9,0.0,0.03333333333333334,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.03333333333333334,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.04666666666666666,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
12,4,3,0,5,1,1,6,2,0,1,0.0,0.06,0.0,0.0,0.375,0.10714285714285714,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.66,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.15333333333333335,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
12,4,3,0,5,1,1,6,2,0,1,0.0,0.06,0.0,0.0,0.375,0.10714285714285714,0.3529411764705882,0.0,0.0
13,4,3,0,5,2,1,7,2,0,1,0.0,0.05333333333333333,0.0,0.0,0.375,0.10714285714285714,0.4588235294117647,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.17333333333333337,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
13,4,3,0,5,2,1,7,2,0,1,0.0,0.05333333333333333,0.0,0.0,0.375,0.10714285714285714,0.4588235294117647,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.2066666666666667,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.18000000000000002,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
13,4,3,0,5,2,1,7,2,0,1,0.0,0.05333333333333333,0.0,0.0,0.375,0.10714285714285714,0.4588235294117647,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.18000000000000002,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.23333333333333336,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.09333333333333334,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.09333333333333334,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.09333333333333334,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
13,4,3,0,5,2,1,7,2,0,1,0.0,0.05333333333333333,0.0,0.0,0.375,0.10714285714285714,0.4588235294117647,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.08666666666666667,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.12666666666666668,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.04666666666666666,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.21333333333333335,0.5,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.15333333333333335,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.1,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.11333333333333333,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.12666666666666668,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.1,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.2733333333333333,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.04666666666666666,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
10,4,3,0,3,2,1,1,2,0,1,0.0,0.0,0.0,-1.0,0.4875,0.557142857142857,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,3,0,2,0,1,1,1,0,1,1.0,0.02406417112299465,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0
2,4,0,0,2,0,1,1,1,0,1,1.0,0.02406417112299465,0.0,0.8095238095238095,0.0,0.0,0.5217391304347826,0.0,0.0
3,4,0,0,2,0,1,1,1,0,1,0.08823529411764705,0.026737967914438505,0.0,0.8095238095238095,0.0,0.0,0.5217391304347826,0.0,0.0
5,4,0,0,2,1,1,1,1,0,1,0.4117647058823529,0.0106951871657754,0.0,0.8095238095238095,1.0,1.0,1.0,0.0,0.0
6,4,0,0,2,1,1,1,1,0,1,0.4117647058823529,0.0106951871657754,0.0,0.8095238095238095,1.0,1.0,1.0,0.0,0.0
7,4,0,0,2,1,1,1,2,0,1,0.4117647058823529,0.0106951871657754,0.0,0.8095238095238095,1.0,1.0,0.5217391304347826,0.0,0.0
8,4,0,0,3,0,1,1,1,0,1,0.08823529411764705,0.021390374331550804,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,0.0
9,4,0,0,2,1,1,1,1,0,1,0.4117647058823529,0.05080213903743316,0.0,0.8095238095238095,1.0,1.0,1.0,0.0,0.0
10,4,0,0,3,2,1,5,2,0,1,0.08823529411764705,0.0,0.0,0.8095238095238095,0.24375,0.2785714285714285,0.5217391304347826,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.23796791443850265,0.4000000000000001,1.0,0.0,0.0,0.5217391304347826,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.20053475935828877,0.2,1.0,0.0,0.0,0.5217391304347826,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.1016042780748663,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.07219251336898395,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,0.0
11,4,0,0,5,0,1,1,1,0,1,0.08823529411764705,0.1711229946524064,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,0.0
