fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
3,0,0,3,0,1,4,2,0,1,0.0,0.2615384615384615,1.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.28205128205128205,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.6512820512820513,1.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.20535714285714285,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.044642857142857144,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.02678571428571428,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.13392857142857142,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.044642857142857144,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.17857142857142858,0.0,0.9958506224066389,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4107142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,2,1,1,0,1,0.0,0.0,0.0,0.6473029045643153,0.0,0.0,0.0,0.991187143597719,0.8430434065027234
4,0,0,3,0,1,1,1,0,8,0.0,0.08928571428571427,0.0,0.9958506224066389,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0982142857142857,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.07142857142857142,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,2,1,1,0,1,0.0,0.03571428571428571,0.0,0.9991701244813277,0.0,0.0,0.0,1.0,1.0
4,0,0,3,0,1,1,1,0,8,0.0,0.08928571428571427,0.0,0.9958506224066389,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,1.0,0.9991701244813277,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.08035714285714285,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.21428571428571427,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.044642857142857144,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4375,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.41964285714285715,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4375,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.48214285714285715,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.49999999999999994,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4732142857142857,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.49999999999999994,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.5982142857142856,0.5,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,2,0,1,1,1,0,1,1.0,0.10599078341013825,0.0,-0.032258064516129004,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.0,0.18433179723502305,0.0,-0.032258064516129004,0.0,0.0,0.0,0.0,0.0
3,3,0,3,0,1,1,2,0,1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.0,0.018433179723502304,0.0,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,1,1,1,1,0,1,0.0,0.9308755760368663,0.75,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.0,0.041474654377880185,0.0,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.33640552995391704,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.0,0.036866359447004615,0.0,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.046082949308755755,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,3,0,3,0,1,1,2,0,10,0.0,0.009216589861751154,0.0,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.2995391705069124,0.5,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.1935483870967742,0.0,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.3087557603686636,0.5,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.2119815668202765,0.25,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.2119815668202765,0.25,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.15207373271889402,0.5,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.23963133640552997,0.5,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.29493087557603687,0.5,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.2534562211981567,0.5,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.695852534562212,0.25,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.6129032258064515,0.25,-0.032258064516129004,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,1,1,1,1,0,1,1.0,0.03956834532374101,0.0,-0.2116991643454038,1.0,1.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.11510791366906475,0.0,-0.2116991643454038,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.007194244604316551,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9100719424460432,0.5,0.9582172701949863,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.025179856115107917,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7985611510791367,0.5,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.021582733812949645,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.007194244604316551,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2194244604316547,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.21582733812949642,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.23381294964028776,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.25539568345323743,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.16906474820143885,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.21582733812949642,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.12949640287769784,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.14028776978417268,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1474820143884892,0.0,-0.2116991643454038,0.0,0.0,0.5,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.05990783410138249,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.0967741935483871,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.027649769585253458,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7695852534562212,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.0368663594470046,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7419354838709677,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.00921658986175115,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.00921658986175115,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0967741935483871,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.00921658986175115,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.22580645161290322,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.013824884792626727,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.08755760368663594,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.05990783410138249,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0783410138248848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.07373271889400922,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03225806451612903,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.00921658986175115,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.04608294930875577,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.14746543778801843,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.1889400921658986,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.00921658986175115,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.5161290322580645,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.29493087557603687,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9907834101382489,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.027649769585253458,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.15668202764976957,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.02304147465437788,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.16129032258064516,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.15668202764976957,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1935483870967742,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.17972350230414746,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.29032258064516125,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2672811059907834,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2534562211981567,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2304147465437788,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2672811059907834,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.27649769585253453,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2073732718894009,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2073732718894009,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.423963133640553,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1889400921658986,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.1935483870967742,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.27649769585253453,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.2727272727272727,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.06026785714285714,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.06026785714285714,0.0,0.6425320645428216,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.002232142857142857,0.0,0.2652047993380223,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.21651785714285712,0.16666666666666666,0.9991725279271824,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.011160714285714286,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.31026785714285715,0.16666666666666666,0.9900703351261895,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.055803571428571425,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.033482142857142856,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.046875,0.0,0.9900703351261895,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,5,1,1,0,1,0.0,0.0,0.0,0.9900703351261895,0.0,0.0,1.0,1.0,1.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.029017857142857144,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.23214285714285712,0.0,0.9900703351261895,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.020089285714285712,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.11383928571428571,0.0,0.9900703351261895,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.011160714285714286,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.08035714285714285,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.078125,0.33333333333333337,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.10267857142857142,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.08258928571428571,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.08258928571428571,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.11830357142857142,0.33333333333333337,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.11383928571428571,0.16666666666666666,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.109375,0.16666666666666666,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3526785714285714,0.0,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1339285714285714,0.16666666666666666,0.6425320645428216,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0,0,2,0,1,1,1,0,1,1.0,0.039039039039039033,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.08108108108108109,0.0,0.6105476673427992,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7417417417417417,0.4000000000000001,0.9513184584178499,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0030030030030030012,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,1.0,1.0000000000000002,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.018018018018018018,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.20420420420420418,0.2,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.43543543543543545,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.03003003003003003,0.0,0.9513184584178499,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.05405405405405406,0.0,0.3549695740365112,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03003003003003003,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.04804804804804805,0.0,0.9513184584178499,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0030030030030030012,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2312312312312312,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.17417417417417416,0.2,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.18318318318318316,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.14114114114114112,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.13213213213213212,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1921921921921922,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.12612612612612611,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.15315315315315314,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1981981981981982,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.16516516516516516,0.4000000000000001,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4894894894894895,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.24624624624624622,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0,0,2,0,1,1,1,0,1,1.0,0.06719367588932805,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.09486166007905138,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.0,0.0,-0.8181818181818181,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.03162055335968379,0.0,-0.8181818181818181,0.0,0.0,0.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.007905138339920946,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.015810276679841896,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9249011857707509,1.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9249011857707509,1.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9249011857707509,1.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.383399209486166,0.25,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.027667984189723313,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.015810276679841896,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.06719367588932805,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.5494071146245059,0.25,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.015810276679841896,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4901185770750988,0.75,0.04545454545454547,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.01976284584980237,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.03952569169960474,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.25296442687747034,0.25,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.027667984189723313,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.1422924901185771,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,10,0.2727272727272727,0.01976284584980237,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.15810276679841898,0.0,-0.9090909090909091,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.22529644268774704,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.15810276679841898,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18972332015810275,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18181818181818182,0.25,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.1383399209486166,0.25,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.23715415019762845,0.25,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,4,2,0,1,0.0,0.1422924901185771,0.25,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.17786561264822134,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.14624505928853754,0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0
